"week_start","instances"
"2023-07-10 00:00:00-04","108"
"2023-10-23 00:00:00-04","104"
"2023-02-06 00:00:00-05","101"
"2023-05-08 00:00:00-04","100"
"2023-06-05 00:00:00-04","99"
"2023-11-27 00:00:00-05","97"
"2023-08-07 00:00:00-04","95"
"2023-04-10 00:00:00-04","95"
"2023-12-04 00:00:00-05","94"
"2023-10-16 00:00:00-04","92"
"2023-10-30 00:00:00-04","92"
"2023-03-20 00:00:00-04","92"
"2023-05-22 00:00:00-04","91"
"2023-08-28 00:00:00-04","91"
"2023-09-18 00:00:00-04","91"
"2023-01-23 00:00:00-05","91"
"2023-03-27 00:00:00-04","91"
"2023-05-15 00:00:00-04","90"
"2023-06-12 00:00:00-04","90"
"2023-06-26 00:00:00-04","90"
"2023-03-06 00:00:00-05","90"
"2023-01-02 00:00:00-05","90"
"2023-03-13 00:00:00-04","89"
"2023-01-09 00:00:00-05","89"
"2023-10-09 00:00:00-04","88"
"2023-02-27 00:00:00-05","88"
"2023-07-03 00:00:00-04","88"
"2023-07-24 00:00:00-04","87"
"2023-11-20 00:00:00-05","87"
"2023-12-11 00:00:00-05","85"
"2023-04-03 00:00:00-04","85"
"2023-12-18 00:00:00-05","84"
"2023-08-14 00:00:00-04","83"
"2023-09-04 00:00:00-04","83"
"2023-07-17 00:00:00-04","83"
"2023-02-13 00:00:00-05","82"
"2023-02-20 00:00:00-05","82"
"2023-01-16 00:00:00-05","82"
"2023-08-21 00:00:00-04","82"
"2023-04-24 00:00:00-04","79"
"2023-12-25 00:00:00-05","78"
"2023-01-30 00:00:00-05","78"
"2023-04-17 00:00:00-04","77"
"2023-11-06 00:00:00-05","77"
"2023-05-01 00:00:00-04","77"
"2023-10-02 00:00:00-04","77"
"2023-06-19 00:00:00-04","77"
"2023-11-13 00:00:00-05","75"
"2023-09-25 00:00:00-04","75"
"2023-07-31 00:00:00-04","75"
"2023-05-29 00:00:00-04","74"
"2023-09-11 00:00:00-04","73"
"2022-12-26 00:00:00-05","15"
